"area","supply","demand","demand_per_restaurant"
"153 Biere Street, Bangalore","1","10568","10568.00"
"Total Mall, Sarjapur Road, Bangalore","1","9338","9338.00"
"Koramangala 7th Block, Bangalore","31","265841","8575.52"
"BTM, Bangalore","136","1096614","8063.34"
"Bangalore Central, Bellandur, Bangalore","2","15925","7962.50"
"Aloft Bengaluru Cessna Business Park, Kadubeesanahalli, Bangalore","1","7404","7404.00"
"Koramangala 5th Block, Bangalore","63","464336","7370.41"
"Gopalan Innovation Mall, Bannerghatta, Bangalore","2","14235","7117.50"
"Brookefields Mall, Brookefield, Bangalore","4","28329","7082.25"
"Brookefield, Bangalore","69","462607","6704.45"
"KBR Mall, Marathahalli, Bangalore","2","13372","6686.00"
"Old Airport Road, Bangalore","22","144352","6561.45"
"Marathahalli, Bangalore","124","806760","6506.13"
"Tamarind Hospitality, Bangalore","1","6447","6447.00"
"Hosur Road, Bangalore","5","31604","6320.80"
"Hesaraghatta, Bangalore","3","18450","6150.00"
"HSR, Bangalore","185","1133324","6126.08"
"Old Madras Road, Bangalore","6","35405","5900.83"
"Koramangala 4th Block, Bangalore","18","103943","5774.61"
"Bangalore Central, JP Nagar, Bangalore","1","5756","5756.00"
"BluPetal Hotel, Koramangala, Bangalore","1","5549","5549.00"
"Jeevan Bhima Nagar, Bangalore","24","131649","5485.38"
"Kumaraswamy Layout, Bangalore","25","135878","5435.12"
"Thippasandra, Bangalore","13","70388","5414.46"
"Varthur Main Road, Whitefield, Bangalore","13","64200","4938.46"
"Electronic City, Bangalore","142","670500","4721.83"
"Sankey Road, Bangalore","2","9034","4517.00"
"Koramangala 6th Block, Bangalore","27","120688","4469.93"
"Nagawara, Bangalore","31","138103","4454.94"
"Indiranagar, Bangalore","151","668104","4424.53"
"Basaveshwara Nagar, Bangalore","44","191387","4349.70"
"Malleshwaram, Bangalore","73","310202","4249.34"
"Jayanagar, Bangalore","113","479429","4242.73"
"Bannerghatta Road, Bangalore","86","361441","4202.80"
"JP Nagar, Bangalore","132","554691","4202.20"
"Vijay Nagar, Bangalore","64","260330","4067.66"
"Forum Mall, Koramangala, Bangalore","4","16230","4057.50"
"The President Hotel, Jayanagar, Bangalore","1","3965","3965.00"
"Mysore Road, Bangalore","3","11700","3900.00"
"Banashankari, Bangalore","78","304144","3899.28"
"Ascendas Park Square, Whitefield, Bangalore","7","26982","3854.57"
"Basavanagudi, Bangalore","71","271360","3821.97"
"Whitefield, Bangalore","129","492728","3819.60"
"Residency Road, Bangalore","16","58282","3642.63"
"Kalyan Nagar, Bangalore","88","320442","3641.39"
"Bellandur, Bangalore","67","243972","3641.37"
"Jalahalli, Bangalore","34","121594","3576.29"
"Kemp Fort Mall, Old Airport Road, Bangalore","2","6790","3395.00"
"Koramangala 1st Block, Bangalore","24","81417","3392.38"
"Kammanahalli, Bangalore","58","194193","3348.16"
"Domlur, Bangalore","13","43397","3338.23"
"Ulsoor, Bangalore","18","59758","3319.89"
"Race Course Road, Bangalore","2","6605","3302.50"
"New BEL Road, Bangalore","94","305451","3249.48"
"Sigma Mall, Cunningham Road, Bangalore","1","3166","3166.00"
"Hennur, Bangalore","31","97835","3155.97"
"Nagarbhavi, Bangalore","17","53594","3152.59"
"Kaggadasapura, Bangalore","17","53549","3149.94"
"Yelahanka, Bangalore","6","18490","3081.67"
"Hebbal, Bangalore","21","63274","3013.05"
"Sarjapur Road, Bangalore","85","251682","2960.96"
"Inorbit Mall, Whitefield, Bangalore","2","5902","2951.00"
"Rajajinagar, Bangalore","84","247004","2940.52"
"Banaswadi, Bangalore","36","104532","2903.67"
"Royal Meenakshi Mall, Bannerghatta Road, Bangalore","7","20113","2873.29"
"Mantri Square, Malleshwaram, Bangalore","12","34160","2846.67"
"Yeshwantpur, Bangalore","40","113433","2835.83"
"Frazer Town, Bangalore","55","143679","2612.35"
"KR Puram, Bangalore","27","69861","2587.44"
"Seshadripuram, Bangalore","20","51167","2558.35"
"Orion Mall, Malleshwaram, Bangalore","11","27543","2503.91"
"Vega City, Bannerghatta Road, Bangalore","10","24990","2499.00"
"Langford Town, Bangalore","1","2433","2433.00"
"RT Nagar, Bangalore","26","63198","2430.69"
"Shivajinagar, Bangalore","14","33715","2408.21"
"HBR Layout, Bangalore","17","39281","2310.65"
"Uttarahalli, Bangalore","14","31985","2284.64"
"St. Marks Road, Bangalore","14","31871","2276.50"
"Koramangala 8th Block, Bangalore","10","22765","2276.50"
